month,artist_name,plays_t,unique_tracks_t,plays_per_track_t,days_active_t,last_play_gap_days_t,last_play_gap_days_t_was_negative,total_scrobbles_month,total_monthly_scrobbles,share_t,first_seen_month,months_since_first_seen,is_first_month,track_novelty_rate_t
2024-08-01 00:00:00+00:00,Goat,1,1,1.0,1,0.08123842592592592,0,1780,1780,0.0005617977528089888,2023-06-01 00:00:00+00:00,14,0,0.0
2024-08-01 00:00:00+00:00,Gorillaz,1,1,1.0,1,19.22429398148148,0,1780,1780,0.0005617977528089888,2020-04-01 00:00:00+00:00,52,0,0.0
2024-08-01 00:00:00+00:00,Grupo de Fados Coimbra _ Toada Coimbrã,1,1,1.0,1,29.282627314814814,0,1780,1780,0.0005617977528089888,2020-05-01 00:00:00+00:00,51,0,0.0
2024-08-01 00:00:00+00:00,HONNE,1,1,1.0,1,29.067349537037035,0,1780,1780,0.0005617977528089888,2024-07-01 00:00:00+00:00,1,0,0.0
2024-08-01 00:00:00+00:00,Hiatus Kaiyote,12,11,1.0909090909090908,1,30.299988425925925,0,1780,1780,0.006741573033707865,2021-03-01 00:00:00+00:00,41,0,1.0
2024-08-01 00:00:00+00:00,IDLES,92,36,2.5555555555555554,7,2.1055439814814814,0,1780,1780,0.051685393258426963,2020-10-01 00:00:00+00:00,46,0,0.0
2024-08-01 00:00:00+00:00,Ichiko Aoba,2,2,1.0,2,19.222905092592594,0,1780,1780,0.0011235955056179776,2020-09-01 00:00:00+00:00,47,0,0.5
2024-08-01 00:00:00+00:00,Injury Reserve,1,1,1.0,1,11.284710648148149,0,1780,1780,0.0005617977528089888,2021-08-01 00:00:00+00:00,36,0,0.0
2024-08-01 00:00:00+00:00,Iron & Wine,2,2,1.0,2,2.4194328703703705,0,1780,1780,0.0011235955056179776,2021-11-01 00:00:00+00:00,33,0,0.0
2024-08-01 00:00:00+00:00,J Dilla,1,1,1.0,1,26.187488425925928,0,1780,1780,0.0005617977528089888,2021-02-01 00:00:00+00:00,42,0,0.0
2024-08-01 00:00:00+00:00,JAY-Z,2,2,1.0,1,12.176377314814815,0,1780,1780,0.0011235955056179776,2020-07-01 00:00:00+00:00,49,0,0.0
2024-08-01 00:00:00+00:00,JID,1,1,1.0,1,11.290266203703704,0,1780,1780,0.0005617977528089888,2020-04-01 00:00:00+00:00,52,0,0.0
2024-08-01 00:00:00+00:00,JPEGMAFIA,97,18,5.388888888888889,10,0.5326273148148148,0,1780,1780,0.05449438202247191,2020-09-01 00:00:00+00:00,47,0,0.6666666666666666
2024-08-01 00:00:00+00:00,Japanese Breakfast,1,1,1.0,1,23.095127314814814,0,1780,1780,0.0005617977528089888,2021-10-01 00:00:00+00:00,34,0,0.0
2024-08-01 00:00:00+00:00,Jeff Rosenstock,1,1,1.0,1,27.50693287037037,0,1780,1780,0.0005617977528089888,2021-07-01 00:00:00+00:00,37,0,0.0
2024-08-01 00:00:00+00:00,Jessie Ware,5,5,1.0,5,0.05137731481481481,0,1780,1780,0.0028089887640449437,2020-07-01 00:00:00+00:00,49,0,0.0
2024-08-01 00:00:00+00:00,Jockstrap,1,1,1.0,1,3.1965162037037036,0,1780,1780,0.0005617977528089888,2022-09-01 00:00:00+00:00,23,0,0.0
2024-08-01 00:00:00+00:00,José Pinhal,3,2,1.5,3,23.104849537037037,0,1780,1780,0.0016853932584269663,2024-07-01 00:00:00+00:00,1,0,0.0
2024-08-01 00:00:00+00:00,João Gilberto,1,1,1.0,1,30.29582175925926,0,1780,1780,0.0005617977528089888,2021-04-01 00:00:00+00:00,40,0,0.0
2024-08-01 00:00:00+00:00,Julia Holter,1,1,1.0,1,0.06596064814814814,0,1780,1780,0.0005617977528089888,2023-03-01 00:00:00+00:00,17,0,0.0
2024-08-01 00:00:00+00:00,Julia Jacklin,23,10,2.3,1,0.09929398148148148,0,1780,1780,0.012921348314606741,2022-02-01 00:00:00+00:00,30,0,0.0
2024-08-01 00:00:00+00:00,Kanye West,6,6,1.0,5,1.312488425925926,0,1780,1780,0.0033707865168539327,2020-05-01 00:00:00+00:00,51,0,0.0
2024-08-01 00:00:00+00:00,Kendrick Lamar,3,3,1.0,3,0.07012731481481481,0,1780,1780,0.0016853932584269663,2020-05-01 00:00:00+00:00,51,0,0.0
2024-08-01 00:00:00+00:00,Killer Mike,36,15,2.4,5,9.237488425925926,0,1780,1780,0.020224719101123594,2021-07-01 00:00:00+00:00,37,0,0.0
2024-08-01 00:00:00+00:00,King Gizzard & The Lizard Wizard,176,84,2.0952380952380953,16,0.01457175925925926,0,1780,1780,0.09887640449438202,2021-03-01 00:00:00+00:00,41,0,0.11904761904761904
2024-08-01 00:00:00+00:00,L'Impératrice,34,11,3.090909090909091,5,10.334710648148148,0,1780,1780,0.019101123595505618,2021-01-01 00:00:00+00:00,43,0,0.0
2024-08-01 00:00:00+00:00,Lana Del Rey,1,1,1.0,1,4.230543981481482,0,1780,1780,0.0005617977528089888,2020-07-01 00:00:00+00:00,49,0,0.0
2024-08-01 00:00:00+00:00,Laufey,2,2,1.0,2,0.0979050925925926,0,1780,1780,0.0011235955056179776,2023-09-01 00:00:00+00:00,11,0,0.0
2024-08-01 00:00:00+00:00,Lee Fields,1,1,1.0,1,28.338877314814816,0,1780,1780,0.0005617977528089888,2023-08-01 00:00:00+00:00,12,0,0.0
2024-08-01 00:00:00+00:00,Lianne La Havas,4,4,1.0,3,9.245127314814814,0,1780,1780,0.0022471910112359553,2020-08-01 00:00:00+00:00,48,0,0.0
2024-08-01 00:00:00+00:00,Lil Yachty,1,1,1.0,1,2.202071759259259,0,1780,1780,0.0005617977528089888,2022-10-01 00:00:00+00:00,22,0,0.0
2024-08-01 00:00:00+00:00,Little Simz,4,4,1.0,4,1.386099537037037,0,1780,1780,0.0022471910112359553,2021-09-01 00:00:00+00:00,35,0,0.0
2024-08-01 00:00:00+00:00,Loyle Carner,1,1,1.0,1,1.3222106481481481,0,1780,1780,0.0005617977528089888,2020-11-01 00:00:00+00:00,45,0,0.0
2024-08-01 00:00:00+00:00,Mac Miller,1,1,1.0,1,1.3402662037037036,0,1780,1780,0.0005617977528089888,2020-03-01 00:00:00+00:00,53,0,0.0
2024-08-01 00:00:00+00:00,Magdalena Bay,128,17,7.529411764705882,8,0.5076273148148148,0,1780,1780,0.07191011235955057,2021-10-01 00:00:00+00:00,34,0,0.8823529411764706
2024-08-01 00:00:00+00:00,Maggie Rogers,1,1,1.0,1,18.295127314814813,0,1780,1780,0.0005617977528089888,2023-03-01 00:00:00+00:00,17,0,0.0
2024-08-01 00:00:00+00:00,Maro,1,1,1.0,1,1.3666550925925927,0,1780,1780,0.0005617977528089888,2022-07-01 00:00:00+00:00,25,0,0.0
2024-08-01 00:00:00+00:00,Maruja,11,6,1.8333333333333333,2,0.4138773148148148,0,1780,1780,0.006179775280898876,2023-04-01 00:00:00+00:00,16,0,0.0
2024-08-01 00:00:00+00:00,McKinley Dixon,4,3,1.3333333333333333,4,2.201377314814815,0,1780,1780,0.0022471910112359553,2021-06-01 00:00:00+00:00,38,0,0.0
2024-08-01 00:00:00+00:00,Mdou Moctar,1,1,1.0,1,20.28332175925926,0,1780,1780,0.0005617977528089888,2021-05-01 00:00:00+00:00,39,0,0.0
2024-08-01 00:00:00+00:00,Milhanas,2,1,2.0,2,2.414571759259259,0,1780,1780,0.0011235955056179776,2023-10-01 00:00:00+00:00,10,0,0.0
2024-08-01 00:00:00+00:00,Milo,1,1,1.0,1,4.140266203703704,0,1780,1780,0.0005617977528089888,2021-01-01 00:00:00+00:00,43,0,0.0
2024-08-01 00:00:00+00:00,Model/Actriz,20,10,2.0,2,19.54721064814815,0,1780,1780,0.011235955056179775,2024-04-01 00:00:00+00:00,4,0,0.0
2024-08-01 00:00:00+00:00,Monster Florence,1,1,1.0,1,13.24582175925926,0,1780,1780,0.0005617977528089888,2021-02-01 00:00:00+00:00,42,0,0.0
2024-08-01 00:00:00+00:00,Moses Sumney,12,6,2.0,1,4.380543981481481,0,1780,1780,0.006741573033707865,2021-05-01 00:00:00+00:00,39,0,1.0
2024-08-01 00:00:00+00:00,My Morning Jacket,1,1,1.0,1,3.472210648148148,0,1780,1780,0.0005617977528089888,2023-05-01 00:00:00+00:00,15,0,0.0
2024-08-01 00:00:00+00:00,Natalia Lafourcade,25,22,1.1363636363636365,5,4.074293981481482,0,1780,1780,0.014044943820224719,2022-11-01 00:00:00+00:00,21,0,0.0
2024-08-01 00:00:00+00:00,Nouvelle Vague,13,13,1.0,1,24.474988425925925,0,1780,1780,0.007303370786516854,2024-08-01 00:00:00+00:00,0,1,1.0
2024-08-01 00:00:00+00:00,Parannoul,10,10,1.0,1,9.577766203703703,0,1780,1780,0.0056179775280898875,2021-10-01 00:00:00+00:00,34,0,1.0
2024-08-01 00:00:00+00:00,Pedro Mafama,1,1,1.0,1,4.149293981481481,0,1780,1780,0.0005617977528089888,2023-07-01 00:00:00+00:00,13,0,0.0
2024-08-01 00:00:00+00:00,Perfume Genius,2,2,1.0,2,0.08471064814814815,0,1780,1780,0.0011235955056179776,2020-12-01 00:00:00+00:00,44,0,0.0
2024-08-01 00:00:00+00:00,Peter Gabriel,1,1,1.0,1,4.215960648148148,0,1780,1780,0.0005617977528089888,2023-12-01 00:00:00+00:00,8,0,0.0
2024-08-01 00:00:00+00:00,Phoebe Bridgers,1,1,1.0,1,0.40901620370370373,0,1780,1780,0.0005617977528089888,2020-06-01 00:00:00+00:00,50,0,0.0
2024-08-01 00:00:00+00:00,PinkPantheress,1,1,1.0,1,2.309016203703704,0,1780,1780,0.0005617977528089888,2021-10-01 00:00:00+00:00,34,0,0.0
2024-08-01 00:00:00+00:00,Porter Robinson,67,24,2.7916666666666665,5,7.4770717592592595,0,1780,1780,0.037640449438202245,2021-04-01 00:00:00+00:00,40,0,0.0
2024-08-01 00:00:00+00:00,Prince,4,4,1.0,4,2.447210648148148,0,1780,1780,0.0022471910112359553,2020-10-01 00:00:00+00:00,46,0,0.0
2024-08-01 00:00:00+00:00,Protomartyr,16,12,1.3333333333333333,1,27.402071759259258,0,1780,1780,0.008988764044943821,2024-08-01 00:00:00+00:00,0,1,1.0
2024-08-01 00:00:00+00:00,Pusha T,25,12,2.0833333333333335,4,2.1777662037037038,0,1780,1780,0.014044943820224719,2020-12-01 00:00:00+00:00,44,0,0.0
2024-08-01 00:00:00+00:00,ROSALÍA,2,2,1.0,2,4.322210648148148,0,1780,1780,0.0011235955056179776,2020-08-01 00:00:00+00:00,48,0,0.0
2024-08-01 00:00:00+00:00,Radiohead,1,1,1.0,1,26.218738425925928,0,1780,1780,0.0005617977528089888,2020-10-01 00:00:00+00:00,46,0,0.0
2024-08-01 00:00:00+00:00,Really From,1,1,1.0,1,4.152766203703703,0,1780,1780,0.0005617977528089888,2021-12-01 00:00:00+00:00,32,0,0.0
2024-08-01 00:00:00+00:00,Redveil,2,1,2.0,2,27.504849537037035,0,1780,1780,0.0011235955056179776,2023-04-01 00:00:00+00:00,16,0,0.0
2024-08-01 00:00:00+00:00,Remi Wolf,16,14,1.1428571428571428,2,27.573599537037037,0,1780,1780,0.008988764044943821,2020-09-01 00:00:00+00:00,47,0,0.9285714285714286
2024-08-01 00:00:00+00:00,Richard Dawson,1,1,1.0,1,28.36804398148148,0,1780,1780,0.0005617977528089888,2021-12-01 00:00:00+00:00,32,0,0.0
2024-08-01 00:00:00+00:00,Run the Jewels,1,1,1.0,1,4.202766203703704,0,1780,1780,0.0005617977528089888,2020-11-01 00:00:00+00:00,45,0,0.0
2024-08-01 00:00:00+00:00,SZA,1,1,1.0,1,20.30554398148148,0,1780,1780,0.0005617977528089888,2020-09-01 00:00:00+00:00,47,0,0.0
2024-08-01 00:00:00+00:00,Sabrina Carpenter,27,12,2.25,3,0.5305439814814815,0,1780,1780,0.015168539325842697,2024-07-01 00:00:00+00:00,1,0,0.9166666666666666
2024-08-01 00:00:00+00:00,Salvador Sobral,6,5,1.2,4,1.3374884259259259,0,1780,1780,0.0033707865168539327,2020-03-01 00:00:00+00:00,53,0,0.0
2024-08-01 00:00:00+00:00,Sampha,36,23,1.565217391304348,4,21.05693287037037,0,1780,1780,0.020224719101123594,2021-07-01 00:00:00+00:00,37,0,0.0
2024-08-01 00:00:00+00:00,Samuel Uria,4,2,2.0,2,2.30693287037037,0,1780,1780,0.0022471910112359553,2022-07-01 00:00:00+00:00,25,0,0.0
2024-08-01 00:00:00+00:00,Silvana Estrada,3,3,1.0,2,26.183321759259258,0,1780,1780,0.0016853932584269663,2022-01-01 00:00:00+00:00,31,0,0.0
2024-08-01 00:00:00+00:00,Slow J,24,14,1.7142857142857142,1,20.05693287037037,0,1780,1780,0.01348314606741573,2020-10-01 00:00:00+00:00,46,0,0.0
2024-08-01 00:00:00+00:00,Slowdive,13,10,1.3,2,18.67707175925926,0,1780,1780,0.007303370786516854,2021-09-01 00:00:00+00:00,35,0,0.0
2024-08-01 00:00:00+00:00,Sophie,1,1,1.0,1,4.0708217592592595,0,1780,1780,0.0005617977528089888,2021-09-01 00:00:00+00:00,35,0,0.0
2024-08-01 00:00:00+00:00,Souls of Mischief,1,1,1.0,1,27.510405092592592,0,1780,1780,0.0005617977528089888,2023-03-01 00:00:00+00:00,17,0,0.0
2024-08-01 00:00:00+00:00,Spirit of the Beehive,12,12,1.0,2,4.684016203703703,0,1780,1780,0.006741573033707865,2022-01-01 00:00:00+00:00,31,0,1.0
2024-08-01 00:00:00+00:00,Sprints,1,1,1.0,1,18.222905092592594,0,1780,1780,0.0005617977528089888,2024-08-01 00:00:00+00:00,0,1,1.0
2024-08-01 00:00:00+00:00,Steely Dan,1,1,1.0,1,29.01734953703704,0,1780,1780,0.0005617977528089888,2020-10-01 00:00:00+00:00,46,0,0.0
2024-08-01 00:00:00+00:00,Still Corners,8,6,1.3333333333333333,1,29.390266203703703,0,1780,1780,0.0044943820224719105,2024-08-01 00:00:00+00:00,0,1,1.0
2024-08-01 00:00:00+00:00,Sudan Archives,1,1,1.0,1,3.0840162037037038,0,1780,1780,0.0005617977528089888,2022-09-01 00:00:00+00:00,23,0,0.0
2024-08-01 00:00:00+00:00,Sufjan Stevens,4,4,1.0,4,1.332627314814815,0,1780,1780,0.0022471910112359553,2020-08-01 00:00:00+00:00,48,0,0.0
2024-08-01 00:00:00+00:00,Susanne Sundfør,1,1,1.0,1,24.240266203703705,0,1780,1780,0.0005617977528089888,2022-04-01 00:00:00+00:00,28,0,0.0
2024-08-01 00:00:00+00:00,Talk Talk,2,2,1.0,2,0.05137731481481481,0,1780,1780,0.0011235955056179776,2022-01-01 00:00:00+00:00,31,0,0.0
2024-08-01 00:00:00+00:00,The Avalanches,33,23,1.434782608695652,5,0.04859953703703704,0,1780,1780,0.01853932584269663,2021-02-01 00:00:00+00:00,42,0,0.0
2024-08-01 00:00:00+00:00,The Beths,2,1,2.0,2,2.4416550925925926,0,1780,1780,0.0011235955056179776,2023-01-01 00:00:00+00:00,19,0,0.0
2024-08-01 00:00:00+00:00,The Comet Is Coming,2,1,2.0,2,4.30207175925926,0,1780,1780,0.0011235955056179776,2020-12-01 00:00:00+00:00,44,0,0.0
2024-08-01 00:00:00+00:00,The Game,1,1,1.0,1,28.33679398148148,0,1780,1780,0.0005617977528089888,2020-09-01 00:00:00+00:00,47,0,0.0
2024-08-01 00:00:00+00:00,The Roots,1,1,1.0,1,3.1930439814814813,0,1780,1780,0.0005617977528089888,2021-01-01 00:00:00+00:00,43,0,0.0
2024-08-01 00:00:00+00:00,The Style Council,1,1,1.0,1,28.326377314814813,0,1780,1780,0.0005617977528089888,2020-11-01 00:00:00+00:00,45,0,0.0
2024-08-01 00:00:00+00:00,The Weeknd,1,1,1.0,1,2.1979050925925927,0,1780,1780,0.0005617977528089888,2020-03-01 00:00:00+00:00,53,0,0.0
2024-08-01 00:00:00+00:00,Tim Bernardes,1,1,1.0,1,13.323599537037037,0,1780,1780,0.0005617977528089888,2022-10-01 00:00:00+00:00,22,0,0.0
2024-08-01 00:00:00+00:00,Tropical Fuck Storm,1,1,1.0,1,19.218043981481483,0,1780,1780,0.0005617977528089888,2023-01-01 00:00:00+00:00,19,0,0.0
2024-08-01 00:00:00+00:00,"Tyler, The Creator",1,1,1.0,1,2.3055439814814815,0,1780,1780,0.0005617977528089888,2020-06-01 00:00:00+00:00,50,0,0.0
2024-08-01 00:00:00+00:00,Ugly (UK),1,1,1.0,1,29.026377314814816,0,1780,1780,0.0005617977528089888,2024-04-01 00:00:00+00:00,4,0,0.0
2024-08-01 00:00:00+00:00,Valter Lobo,80,9,8.88888888888889,7,1.2742939814814815,0,1780,1780,0.0449438202247191,2024-05-01 00:00:00+00:00,3,0,1.0
2024-08-01 00:00:00+00:00,Wednesday,18,10,1.8,1,19.32707175925926,0,1780,1780,0.010112359550561797,2023-06-01 00:00:00+00:00,14,0,0.0
2024-08-01 00:00:00+00:00,Weiland,1,1,1.0,1,1.3840162037037036,0,1780,1780,0.0005617977528089888,2022-04-01 00:00:00+00:00,28,0,0.0
2024-08-01 00:00:00+00:00,Weyes Blood,6,5,1.2,6,0.08887731481481481,0,1780,1780,0.0033707865168539327,2022-02-01 00:00:00+00:00,30,0,0.0
2024-08-01 00:00:00+00:00,Wolf Manhattan,1,1,1.0,1,18.245127314814816,0,1780,1780,0.0005617977528089888,2024-08-01 00:00:00+00:00,0,1,1.0
2024-08-01 00:00:00+00:00,Wu-Tang Clan,1,1,1.0,1,2.4555439814814815,0,1780,1780,0.0005617977528089888,2021-02-01 00:00:00+00:00,42,0,0.0
2024-08-01 00:00:00+00:00,Young Fathers,2,1,2.0,2,1.373599537037037,0,1780,1780,0.0011235955056179776,2023-02-01 00:00:00+00:00,18,0,0.0
2024-08-01 00:00:00+00:00,Yves Tumor,1,1,1.0,1,19.263182870370372,0,1780,1780,0.0005617977528089888,2021-02-01 00:00:00+00:00,42,0,0.0
2024-08-01 00:00:00+00:00,Zach Bryan,19,19,1.0,1,0.23332175925925927,0,1780,1780,0.010674157303370787,2023-12-01 00:00:00+00:00,8,0,1.0
2024-08-01 00:00:00+00:00,black midi,46,25,1.84,5,1.2715162037037038,0,1780,1780,0.025842696629213482,2021-05-01 00:00:00+00:00,39,0,0.0
2024-08-01 00:00:00+00:00,clipping.,1,1,1.0,1,27.495127314814816,0,1780,1780,0.0005617977528089888,2020-08-01 00:00:00+00:00,48,0,0.0
2024-08-01 00:00:00+00:00,death's dynamic shroud,1,1,1.0,1,0.07637731481481481,0,1780,1780,0.0005617977528089888,2021-12-01 00:00:00+00:00,32,0,0.0
2024-08-01 00:00:00+00:00,underscores,1,1,1.0,1,2.302071759259259,0,1780,1780,0.0005617977528089888,2023-09-01 00:00:00+00:00,11,0,0.0
2024-08-01 00:00:00+00:00,¥$,18,15,1.2,1,28.37707175925926,0,1780,1780,0.010112359550561797,2024-02-01 00:00:00+00:00,6,0,1.0
2024-09-01 00:00:00+00:00,24MIX,1,1,1.0,1,18.205543981481483,0,2278,2278,0.0004389815627743635,2023-02-01 00:00:00+00:00,19,0,0.0
2024-09-01 00:00:00+00:00,A Tribe Called Quest,2,2,1.0,2,5.271516203703704,0,2278,2278,0.000877963125548727,2020-11-01 00:00:00+00:00,46,0,0.0
2024-09-01 00:00:00+00:00,ANOHNI,19,10,1.9,4,7.131238425925926,0,2278,2278,0.008340649692712906,2023-08-01 00:00:00+00:00,13,0,0.2
2024-09-01 00:00:00+00:00,Adrianne Lenker,12,11,1.0909090909090908,7,11.390266203703703,0,2278,2278,0.0052677787532923615,2020-09-01 00:00:00+00:00,48,0,0.0
2024-09-01 00:00:00+00:00,Air,1,1,1.0,1,18.20971064814815,0,2278,2278,0.0004389815627743635,2021-11-01 00:00:00+00:00,34,0,0.0
2024-09-01 00:00:00+00:00,Al Green,1,1,1.0,1,12.574988425925927,0,2278,2278,0.0004389815627743635,2021-02-01 00:00:00+00:00,43,0,0.0
2024-09-01 00:00:00+00:00,Alex Cameron,32,20,1.6,6,10.400682870370371,0,2278,2278,0.014047410008779631,2020-04-01 00:00:00+00:00,53,0,0.0
2024-09-01 00:00:00+00:00,Alvvays,53,25,2.12,4,0.2041550925925926,0,2278,2278,0.023266022827041263,2021-01-01 00:00:00+00:00,44,0,0.0
2024-09-01 00:00:00+00:00,Amaarae,1,1,1.0,1,24.649988425925926,0,2278,2278,0.0004389815627743635,2023-12-01 00:00:00+00:00,9,0,0.0
2024-09-01 00:00:00+00:00,Ana Frango Elétrico,1,1,1.0,1,16.27429398148148,0,2278,2278,0.0004389815627743635,2021-01-01 00:00:00+00:00,44,0,0.0
2024-09-01 00:00:00+00:00,Anderson .Paak,15,12,1.25,4,11.395127314814815,0,2278,2278,0.006584723441615452,2020-07-01 00:00:00+00:00,50,0,0.0
2024-09-01 00:00:00+00:00,Antony and the Johnsons,2,1,2.0,2,5.209016203703704,0,2278,2278,0.000877963125548727,2022-04-01 00:00:00+00:00,29,0,0.0
2024-09-01 00:00:00+00:00,Aphex Twin,1,1,1.0,1,16.27568287037037,0,2278,2278,0.0004389815627743635,2020-09-01 00:00:00+00:00,48,0,0.0
2024-09-01 00:00:00+00:00,Ari Lennox,1,1,1.0,1,14.107627314814815,0,2278,2278,0.0004389815627743635,2020-09-01 00:00:00+00:00,48,0,0.0
2024-09-01 00:00:00+00:00,Armand Hammer,158,59,2.6779661016949152,7,0.25276620370370373,0,2278,2278,0.06935908691834942,2021-03-01 00:00:00+00:00,42,0,0.4915254237288136
2024-09-01 00:00:00+00:00,Arthur Russell,1,1,1.0,1,20.206238425925925,0,2278,2278,0.0004389815627743635,2022-01-01 00:00:00+00:00,32,0,0.0
2024-09-01 00:00:00+00:00,Aurora,3,2,1.5,2,11.362488425925926,0,2278,2278,0.0013169446883230904,2022-01-01 00:00:00+00:00,32,0,0.0
2024-09-01 00:00:00+00:00,Avi Kaplan,1,1,1.0,1,2.309016203703704,0,2278,2278,0.0004389815627743635,2020-04-01 00:00:00+00:00,53,0,0.0
2024-09-01 00:00:00+00:00,B Fachada,3,2,1.5,2,20.207627314814815,0,2278,2278,0.0013169446883230904,2020-04-01 00:00:00+00:00,53,0,0.0
2024-09-01 00:00:00+00:00,Baby Keem,1,1,1.0,1,15.290266203703704,0,2278,2278,0.0004389815627743635,2021-08-01 00:00:00+00:00,37,0,0.0
2024-09-01 00:00:00+00:00,Baltic House Orchestra,2,1,2.0,2,12.230543981481482,0,2278,2278,0.000877963125548727,2023-09-01 00:00:00+00:00,12,0,0.0
2024-09-01 00:00:00+00:00,Beach House,7,6,1.1666666666666667,6,3.0492939814814815,0,2278,2278,0.0030728709394205445,2020-06-01 00:00:00+00:00,51,0,0.0
2024-09-01 00:00:00+00:00,Benjamim,3,1,3.0,3,11.666655092592592,0,2278,2278,0.0013169446883230904,2023-11-01 00:00:00+00:00,10,0,0.0
2024-09-01 00:00:00+00:00,Beth Gibbons,22,11,2.0,1,14.27707175925926,0,2278,2278,0.009657594381035996,2022-10-01 00:00:00+00:00,23,0,0.0
2024-09-01 00:00:00+00:00,Big Punisher,1,1,1.0,1,18.374293981481483,0,2278,2278,0.0004389815627743635,2023-08-01 00:00:00+00:00,13,0,0.0
2024-09-01 00:00:00+00:00,Big Red Machine,1,1,1.0,1,6.492349537037037,0,2278,2278,0.0004389815627743635,2021-07-01 00:00:00+00:00,38,0,0.0
2024-09-01 00:00:00+00:00,Big Thief,7,7,1.0,6,2.3347106481481483,0,2278,2278,0.0030728709394205445,2021-10-01 00:00:00+00:00,35,0,0.0
2024-09-01 00:00:00+00:00,Billie Eilish,3,1,3.0,3,19.997210648148148,0,2278,2278,0.0013169446883230904,2020-03-01 00:00:00+00:00,54,0,0.0
2024-09-01 00:00:00+00:00,Billy Woods,4,3,1.3333333333333333,4,2.2694328703703706,0,2278,2278,0.001755926251097454,2022-04-01 00:00:00+00:00,29,0,0.0
2024-09-01 00:00:00+00:00,Björk,7,6,1.1666666666666667,7,2.287488425925926,0,2278,2278,0.0030728709394205445,2021-05-01 00:00:00+00:00,40,0,0.0
2024-09-01 00:00:00+00:00,"Black Country, New Road",24,20,1.2,6,3.6569328703703703,0,2278,2278,0.010535557506584723,2021-01-01 00:00:00+00:00,44,0,0.0
2024-09-01 00:00:00+00:00,Black Pumas,3,2,1.5,3,8.18818287037037,0,2278,2278,0.0013169446883230904,2020-11-01 00:00:00+00:00,46,0,0.0
2024-09-01 00:00:00+00:00,Blackalicious,1,1,1.0,1,24.66179398148148,0,2278,2278,0.0004389815627743635,2021-05-01 00:00:00+00:00,40,0,0.0
2024-09-01 00:00:00+00:00,Blu,32,12,2.6666666666666665,4,2.348599537037037,0,2278,2278,0.014047410008779631,2021-03-01 00:00:00+00:00,42,0,1.0
2024-09-01 00:00:00+00:00,Blu & Exile,34,20,1.7,4,2.352071759259259,0,2278,2278,0.014925373134328358,2020-09-01 00:00:00+00:00,48,0,0.0
2024-09-01 00:00:00+00:00,Blur,1,1,1.0,1,21.075682870370372,0,2278,2278,0.0004389815627743635,2023-05-01 00:00:00+00:00,16,0,0.0
2024-09-01 00:00:00+00:00,Bo Burnham,11,11,1.0,3,0.12984953703703703,0,2278,2278,0.004828797190517998,2021-06-01 00:00:00+00:00,39,0,0.0
2024-09-01 00:00:00+00:00,Bon Iver,1,1,1.0,1,13.463182870370371,0,2278,2278,0.0004389815627743635,2020-08-01 00:00:00+00:00,49,0,0.0
2024-09-01 00:00:00+00:00,Brittany Howard,31,12,2.5833333333333335,4,6.480543981481482,0,2278,2278,0.013608428446005268,2024-02-01 00:00:00+00:00,7,0,0.0
2024-09-01 00:00:00+00:00,Bruno Pernadas,3,2,1.5,3,13.504849537037037,0,2278,2278,0.0013169446883230904,2021-04-01 00:00:00+00:00,41,0,0.0
2024-09-01 00:00:00+00:00,Built to Spill,2,2,1.0,2,11.248599537037038,0,2278,2278,0.000877963125548727,2022-11-01 00:00:00+00:00,22,0,0.0
2024-09-01 00:00:00+00:00,Busdriver,1,1,1.0,1,20.00693287037037,0,2278,2278,0.0004389815627743635,2021-03-01 00:00:00+00:00,42,0,0.0
2024-09-01 00:00:00+00:00,Camp Lo,1,1,1.0,1,11.40693287037037,0,2278,2278,0.0004389815627743635,2021-07-01 00:00:00+00:00,38,0,0.0
2024-09-01 00:00:00+00:00,Capitão Fausto,2,2,1.0,2,12.504155092592592,0,2278,2278,0.000877963125548727,2020-04-01 00:00:00+00:00,53,0,0.0
2024-09-01 00:00:00+00:00,Carolina Deslandes,1,1,1.0,1,22.31318287037037,0,2278,2278,0.0004389815627743635,2020-04-01 00:00:00+00:00,53,0,0.0
2024-09-01 00:00:00+00:00,Caroline Polachek,2,2,1.0,1,13.365960648148148,0,2278,2278,0.000877963125548727,2022-04-01 00:00:00+00:00,29,0,0.0
2024-09-01 00:00:00+00:00,Catarina Filipe,2,1,2.0,1,19.58679398148148,0,2278,2278,0.000877963125548727,2024-09-01 00:00:00+00:00,0,1,1.0
2024-09-01 00:00:00+00:00,Chappell Roan,59,14,4.214285714285714,4,2.340960648148148,0,2278,2278,0.025899912203687446,2024-09-01 00:00:00+00:00,0,1,1.0
2024-09-01 00:00:00+00:00,Charles Bradley,1,1,1.0,1,24.63332175925926,0,2278,2278,0.0004389815627743635,2020-11-01 00:00:00+00:00,46,0,0.0
2024-09-01 00:00:00+00:00,Charli xcx,22,17,1.2941176470588236,4,0.09859953703703704,0,2278,2278,0.009657594381035996,2020-07-01 00:00:00+00:00,50,0,0.058823529411764705
2024-09-01 00:00:00+00:00,Charlotte Adigéry,4,4,1.0,4,8.192349537037037,0,2278,2278,0.001755926251097454,2022-03-01 00:00:00+00:00,30,0,0.0
2024-09-01 00:00:00+00:00,Chika,1,1,1.0,1,26.21318287037037,0,2278,2278,0.0004389815627743635,2020-08-01 00:00:00+00:00,49,0,0.0
